date,season,week,season_type,game_id,player_id,player_name,team,opponent,xp_made,xp_attempts,fg_made,fg_attempts,fg_made_distances
1978-12-10,1978,15,REG,1978_15_KC_DEN,nfl-jan-stenerud,Jan Stenerud,KC,DEN,0,0,1,1,23
1978-12-10,1978,15,REG,1978_15_KC_DEN,nfl-jim-turner-2,Jim Turner,DEN,KC,3,3,1,1,38
1978-12-10,1978,15,REG,1978_15_OAK_MIA,nfl-errol-mann,Errol Mann,OAK,MIA,0,1,0,2,
1978-12-10,1978,15,REG,1978_15_SEA_SD,nfl-efren-herrera,Efren Herrera,SEA,SD,1,1,1,1,48
1978-12-10,1978,15,REG,1978_15_STL_NYG,nfl-jim-bakken,Jim Bakken,STL,NYG,0,0,0,2,
1978-12-10,1978,15,REG,1978_15_STL_NYG,nfl-joe-danelo,Joe Danelo,NYG,STL,2,2,1,1,30
1978-12-10,1978,15,REG,1978_15_WAS_ATL,nfl-mark-moseley,Mark Moseley,WAS,ATL,2,2,1,2,21
1978-12-16,1978,16,REG,1978_16_CHI_WAS,nfl-bob-thomas,Bob Thomas,CHI,WAS,2,2,0,1,
1978-12-16,1978,16,REG,1978_16_CHI_WAS,nfl-mark-moseley,Mark Moseley,WAS,CHI,1,1,1,1,33
1978-12-16,1978,16,REG,1978_16_PIT_DEN,nfl-jim-turner-2,Jim Turner,DEN,PIT,2,2,1,1,45
1978-12-16,1978,16,REG,1978_16_PIT_DEN,nfl-roy-gerela,Roy Gerela,PIT,DEN,3,3,0,1,
1978-12-17,1978,16,REG,1978_16_ATL_STL,nfl-jim-bakken,Jim Bakken,STL,ATL,6,6,0,0,
1978-12-17,1978,16,REG,1978_16_ATL_STL,nfl-tim-mazzetti,Tim Mazzetti,ATL,STL,3,3,0,0,
1978-12-17,1978,16,REG,1978_16_BUF_BAL,nfl-tom-dempsey,Tom Dempsey,BUF,BAL,3,3,0,0,
1978-12-17,1978,16,REG,1978_16_BUF_BAL,nfl-toni-linhart,Toni Linhart,BAL,BUF,2,2,0,1,
1978-12-17,1978,16,REG,1978_16_CLE_CIN,nfl-don-cockroft,Don Cockroft,CLE,CIN,1,2,1,1,19
1978-12-17,1978,16,REG,1978_16_DAL_NYJ,nfl-pat-leahy,Pat Leahy,NYJ,DAL,1,1,0,0,
1978-12-17,1978,16,REG,1978_16_DAL_NYJ,nfl-rafael-septien,Rafael Septien,DAL,NYJ,3,3,1,1,22
1978-12-17,1978,16,REG,1978_16_GB_LA,nfl-chester-marcol,Chester Marcol,GB,LA,2,2,0,0,
1978-12-17,1978,16,REG,1978_16_GB_LA,nfl-frank-corral,Frank Corral,LA,GB,4,4,1,1,24
1978-12-17,1978,16,REG,1978_16_KC_SEA,nfl-efren-herrera,Efren Herrera,SEA,KC,2,3,1,2,31
1978-12-17,1978,16,REG,1978_16_KC_SEA,nfl-jan-stenerud,Jan Stenerud,KC,SEA,2,2,1,1,33
1978-12-17,1978,16,REG,1978_16_MIN_OAK,nfl-rick-danmeier,Rick Danmeier,MIN,OAK,2,3,0,0,
1978-12-17,1978,16,REG,1978_16_NO_TB,nfl-neil-o-donoghue,Neil O'Donoghue,TB,NO,1,1,1,1,47
1978-12-17,1978,16,REG,1978_16_NO_TB,nfl-steve-mike-mayer,Steve Mike-Mayer,NO,TB,2,2,1,2,32
1978-12-17,1978,16,REG,1978_16_NYG_PHI,nfl-joe-danelo,Joe Danelo,NYG,PHI,0,0,1,1,24
1978-12-17,1978,16,REG,1978_16_SD_HOU,nfl-rolf-benirschke,Rolf Benirschke,SD,HOU,6,6,1,1,19
1978-12-17,1978,16,REG,1978_16_SD_HOU,nfl-toni-fritsch,Toni Fritsch,HOU,SD,3,3,1,1,43
1978-12-17,1978,16,REG,1978_16_SF_DET,nfl-ray-wersching,Ray Wersching,SF,DET,2,2,0,1,
1978-12-18,1978,16,REG,1978_16_NE_MIA,nfl-david-posey,David Posey,NE,MIA,0,0,1,1,35
1978-12-18,1978,16,REG,1978_16_NE_MIA,nfl-garo-yepremian,Garo Yepremian,MIA,NE,2,3,1,1,30
1979-09-01,1979,1,REG,1979_01_DET_TB,nfl-benny-ricardo,Benny Ricardo,DET,TB,2,2,0,1,
1979-09-01,1979,1,REG,1979_01_DET_TB,nfl-neil-o-donoghue,Neil O'Donoghue,TB,DET,4,4,1,2,31
1979-09-02,1979,1,REG,1979_01_BAL_KC,nfl-jan-stenerud,Jan Stenerud,KC,BAL,2,2,0,0,
1979-09-02,1979,1,REG,1979_01_BAL_KC,nfl-toni-linhart,Toni Linhart,BAL,KC,0,0,0,1,
1979-09-02,1979,1,REG,1979_01_CIN_DEN,nfl-jim-turner-2,Jim Turner,DEN,CIN,1,1,1,2,37
1979-09-02,1979,1,REG,1979_01_DAL_STL,nfl-mike-wood,Mike Wood,STL,DAL,3,3,0,1,
1979-09-02,1979,1,REG,1979_01_GB_CHI,nfl-chester-marcol,Chester Marcol,GB,CHI,0,0,1,2,28
1979-09-02,1979,1,REG,1979_01_MIA_BUF,nfl-tom-dempsey,Tom Dempsey,BUF,MIA,1,1,0,2,
1979-09-02,1979,1,REG,1979_01_MIA_BUF,nfl-uwe-von-schamann,Uwe von Schamann,MIA,BUF,0,1,1,3,34
1979-09-02,1979,1,REG,1979_01_NYG_PHI,nfl-joe-danelo,Joe Danelo,NYG,PHI,2,2,1,2,27
1979-09-02,1979,1,REG,1979_01_NYG_PHI,nfl-tony-franklin-2,Tony Franklin,PHI,NYG,2,3,1,1,46
1979-09-02,1979,1,REG,1979_01_OAK_LA,nfl-frank-corral,Frank Corral,LA,OAK,2,2,1,1,46
1979-09-02,1979,1,REG,1979_01_OAK_LA,nfl-jim-breech,Jim Breech,OAK,LA,3,3,1,1,38
1979-09-02,1979,1,REG,1979_01_SD_SEA,nfl-efren-herrera,Efren Herrera,SEA,SD,1,2,1,1,34
1979-09-02,1979,1,REG,1979_01_SF_MIN,nfl-rick-danmeier,Rick Danmeier,MIN,SF,4,4,0,0,
1979-09-03,1979,1,REG,1979_01_PIT_NE,nfl-matt-bahr,Matt Bahr,PIT,NE,1,2,1,2,41
1979-09-06,1979,2,REG,1979_02_LA_DEN,nfl-jim-turner-2,Jim Turner,DEN,LA,1,1,0,0,
1979-09-09,1979,2,REG,1979_02_CIN_BUF,nfl-chris-bahr,Chris Bahr,CIN,BUF,3,3,1,1,24
1979-09-09,1979,2,REG,1979_02_CIN_BUF,nfl-tom-dempsey,Tom Dempsey,BUF,CIN,6,7,1,2,18
1979-09-09,1979,2,REG,1979_02_CLE_KC,nfl-jan-stenerud,Jan Stenerud,KC,CLE,3,3,1,1,30
1979-09-09,1979,2,REG,1979_02_HOU_PIT,nfl-matt-bahr,Matt Bahr,PIT,HOU,5,5,1,2,45
1979-09-09,1979,2,REG,1979_02_HOU_PIT,nfl-toni-fritsch,Toni Fritsch,HOU,PIT,1,1,0,0,
1979-09-09,1979,2,REG,1979_02_MIN_CHI,nfl-bob-thomas,Bob Thomas,CHI,MIN,3,3,1,2,34
1979-09-09,1979,2,REG,1979_02_MIN_CHI,nfl-rick-danmeier,Rick Danmeier,MIN,CHI,1,1,0,0,
1979-09-09,1979,2,REG,1979_02_NO_GB,nfl-chester-marcol,Chester Marcol,GB,NO,4,4,0,0,
1979-09-09,1979,2,REG,1979_02_NYJ_NE,nfl-john-smith-2,John Smith,NE,NYJ,8,8,0,0,
1979-09-09,1979,2,REG,1979_02_NYJ_NE,nfl-pat-leahy,Pat Leahy,NYJ,NE,0,0,1,1,30
1979-09-09,1979,2,REG,1979_02_OAK_SD,nfl-jim-breech,Jim Breech,OAK,SD,1,1,1,1,35
1979-09-09,1979,2,REG,1979_02_OAK_SD,nfl-rolf-benirschke,Rolf Benirschke,SD,OAK,3,3,0,0,
1979-09-09,1979,2,REG,1979_02_SEA_MIA,nfl-efren-herrera,Efren Herrera,SEA,MIA,1,1,1,2,32
1979-09-09,1979,2,REG,1979_02_STL_NYG,nfl-joe-danelo,Joe Danelo,NYG,STL,2,2,0,0,
1979-09-09,1979,2,REG,1979_02_STL_NYG,nfl-mike-wood,Mike Wood,STL,NYG,3,4,0,3,
1979-09-09,1979,2,REG,1979_02_TB_BAL,nfl-neil-o-donoghue,Neil O'Donoghue,TB,BAL,2,4,1,1,31
1979-09-09,1979,2,REG,1979_02_WAS_DET,nfl-benny-ricardo,Benny Ricardo,DET,WAS,3,3,1,1,27
1979-09-10,1979,2,REG,1979_02_ATL_PHI,nfl-tim-mazzetti,Tim Mazzetti,ATL,PHI,2,2,0,1,
1979-09-10,1979,2,REG,1979_02_ATL_PHI,nfl-tony-franklin-2,Tony Franklin,PHI,ATL,1,1,1,1,35
1979-09-16,1979,3,REG,1979_03_BAL_CLE,nfl-toni-linhart,Toni Linhart,BAL,CLE,1,1,1,4,26
1979-09-16,1979,3,REG,1979_03_BUF_SD,nfl-rolf-benirschke,Rolf Benirschke,SD,BUF,3,4,0,0,
1979-09-16,1979,3,REG,1979_03_BUF_SD,nfl-tom-dempsey,Tom Dempsey,BUF,SD,1,3,0,0,
1979-09-16,1979,3,REG,1979_03_CHI_DAL,nfl-bob-thomas,Bob Thomas,CHI,DAL,2,3,0,0,
1979-09-16,1979,3,REG,1979_03_CHI_DAL,nfl-rafael-septien,Rafael Septien,DAL,CHI,3,3,1,2,46
1979-09-16,1979,3,REG,1979_03_DEN_ATL,nfl-tim-mazzetti,Tim Mazzetti,ATL,DEN,2,2,1,3,25
1979-09-16,1979,3,REG,1979_03_DET_NYJ,nfl-benny-ricardo,Benny Ricardo,DET,NYJ,1,1,1,1,36
1979-09-16,1979,3,REG,1979_03_DET_NYJ,nfl-pat-leahy,Pat Leahy,NYJ,DET,4,4,1,2,30
1979-09-16,1979,3,REG,1979_03_KC_HOU,nfl-jan-stenerud,Jan Stenerud,KC,HOU,0,1,0,1,
1979-09-16,1979,3,REG,1979_03_MIA_MIN,nfl-uwe-von-schamann,Uwe von Schamann,MIA,MIN,3,4,0,0,
1979-09-16,1979,3,REG,1979_03_NE_CIN,nfl-chris-bahr,Chris Bahr,CIN,NE,2,2,0,1,
1979-09-16,1979,3,REG,1979_03_OAK_SEA,nfl-jim-breech,Jim Breech,OAK,SEA,1,1,1,3,37
1979-09-16,1979,3,REG,1979_03_PHI_NO,nfl-garo-yepremian,Garo Yepremian,NO,PHI,2,2,0,0,
1979-09-16,1979,3,REG,1979_03_PIT_STL,nfl-matt-bahr,Matt Bahr,PIT,STL,3,3,1,2,20
1979-09-16,1979,3,REG,1979_03_PIT_STL,nfl-steve-little,Steve Little,STL,PIT,0,2,1,1,22
1979-09-16,1979,3,REG,1979_03_SF_LA,nfl-ray-wersching,Ray Wersching,SF,LA,3,3,1,1,32
1979-09-16,1979,3,REG,1979_03_TB_GB,nfl-chester-marcol,Chester Marcol,GB,TB,1,1,1,1,38
1979-09-16,1979,3,REG,1979_03_TB_GB,nfl-neil-o-donoghue,Neil O'Donoghue,TB,GB,3,3,0,3,
1979-09-17,1979,3,REG,1979_03_NYG_WAS,nfl-joe-danelo,Joe Danelo,NYG,WAS,0,0,0,1,
1979-09-23,1979,4,REG,1979_04_ATL_DET,nfl-benny-ricardo,Benny Ricardo,DET,ATL,3,3,1,3,20
1979-09-23,1979,4,REG,1979_04_BAL_PIT,nfl-matt-bahr,Matt Bahr,PIT,BAL,2,2,1,2,25
1979-09-23,1979,4,REG,1979_04_CHI_MIA,nfl-uwe-von-schamann,Uwe von Schamann,MIA,CHI,4,4,1,3,21
1979-09-23,1979,4,REG,1979_04_GB_MIN,nfl-chester-marcol,Chester Marcol,GB,MIN,3,3,0,0,
1979-09-23,1979,4,REG,1979_04_GB_MIN,nfl-rick-danmeier,Rick Danmeier,MIN,GB,3,3,0,1,
1979-09-23,1979,4,REG,1979_04_LA_TB,nfl-frank-corral,Frank Corral,LA,TB,0,1,0,2,
1979-09-23,1979,4,REG,1979_04_LA_TB,nfl-neil-o-donoghue,Neil O'Donoghue,TB,LA,3,3,0,1,
1979-09-23,1979,4,REG,1979_04_NO_SF,nfl-garo-yepremian,Garo Yepremian,NO,SF,3,4,1,1,18
1979-09-23,1979,4,REG,1979_04_NO_SF,nfl-ray-wersching,Ray Wersching,SF,NO,3,3,0,0,
1979-09-23,1979,4,REG,1979_04_NYJ_BUF,nfl-pat-leahy,Pat Leahy,NYJ,BUF,4,4,1,2,30
1979-09-23,1979,4,REG,1979_04_OAK_KC,nfl-jan-stenerud,Jan Stenerud,KC,OAK,5,5,0,2,
1979-09-23,1979,4,REG,1979_04_OAK_KC,nfl-jim-breech,Jim Breech,OAK,KC,1,1,0,0,
1979-09-23,1979,4,REG,1979_04_PHI_NYG,nfl-tony-franklin-2,Tony Franklin,PHI,NYG,2,2,1,2,28
1979-09-23,1979,4,REG,1979_04_SD_NE,nfl-rolf-benirschke,Rolf Benirschke,SD,NE,3,3,0,0,
1979-09-23,1979,4,REG,1979_04_SEA_DEN,nfl-jim-turner-2,Jim Turner,DEN,SEA,4,4,1,1,27
1979-09-23,1979,4,REG,1979_04_WAS_STL,nfl-mark-moseley,Mark Moseley,WAS,STL,2,2,1,1,47
1979-09-23,1979,4,REG,1979_04_WAS_STL,nfl-steve-little,Steve Little,STL,WAS,1,1,0,0,
1979-09-24,1979,4,REG,1979_04_DAL_CLE,nfl-don-cockroft,Don Cockroft,CLE,DAL,2,4,0,0,
1979-09-24,1979,4,REG,1979_04_DAL_CLE,nfl-rafael-septien,Rafael Septien,DAL,CLE,1,1,0,2,
1979-09-30,1979,5,REG,1979_05_BUF_BAL,nfl-nick-mike-mayer,Nick Mike-Mayer,BUF,BAL,4,4,1,1,41
1979-09-30,1979,5,REG,1979_05_CIN_DAL,nfl-rafael-septien,Rafael Septien,DAL,CIN,5,5,1,1,26
1979-09-30,1979,5,REG,1979_05_CLE_HOU,nfl-don-cockroft,Don Cockroft,CLE,HOU,1,1,1,2,44
1979-09-30,1979,5,REG,1979_05_CLE_HOU,nfl-toni-fritsch,Toni Fritsch,HOU,CLE,4,4,1,1,28
1979-09-30,1979,5,REG,1979_05_DEN_OAK,nfl-jim-turner-2,Jim Turner,DEN,OAK,0,0,1,2,19
1979-09-30,1979,5,REG,1979_05_KC_SEA,nfl-jan-stenerud,Jan Stenerud,KC,SEA,3,3,1,1,36
1979-09-30,1979,5,REG,1979_05_MIA_NYJ,nfl-pat-leahy,Pat Leahy,NYJ,MIA,3,5,0,1,
1979-09-30,1979,5,REG,1979_05_MIN_DET,nfl-benny-ricardo,Benny Ricardo,DET,MIN,1,1,1,1,33
1979-09-30,1979,5,REG,1979_05_NYG_NO,nfl-garo-yepremian,Garo Yepremian,NO,NYG,3,3,1,1,38
1979-09-30,1979,5,REG,1979_05_NYG_NO,nfl-joe-danelo,Joe Danelo,NYG,NO,2,2,0,2,
1979-09-30,1979,5,REG,1979_05_PIT_PHI,nfl-matt-bahr,Matt Bahr,PIT,PHI,2,2,0,0,
1979-09-30,1979,5,REG,1979_05_PIT_PHI,nfl-tony-franklin-2,Tony Franklin,PHI,PIT,2,2,1,1,48
1979-09-30,1979,5,REG,1979_05_SF_SD,nfl-ray-wersching,Ray Wersching,SF,SD,0,1,1,1,32
1979-09-30,1979,5,REG,1979_05_SF_SD,nfl-roy-gerela,Roy Gerela,SD,SF,4,4,1,2,26
1979-09-30,1979,5,REG,1979_05_STL_LA,nfl-frank-corral,Frank Corral,LA,STL,3,3,0,2,
1979-09-30,1979,5,REG,1979_05_STL_LA,nfl-steve-little,Steve Little,STL,LA,0,0,0,1,
1979-09-30,1979,5,REG,1979_05_TB_CHI,nfl-neil-o-donoghue,Neil O'Donoghue,TB,CHI,2,2,1,2,30
1979-09-30,1979,5,REG,1979_05_WAS_ATL,nfl-tim-mazzetti,Tim Mazzetti,ATL,WAS,1,1,0,0,
1979-10-01,1979,5,REG,1979_05_NE_GB,nfl-chester-marcol,Chester Marcol,GB,NE,3,4,0,0,
1979-10-01,1979,5,REG,1979_05_NE_GB,nfl-john-smith-2,John Smith,NE,GB,2,2,0,1,
1979-10-07,1979,6,REG,1979_06_CHI_BUF,nfl-bob-thomas,Bob Thomas,CHI,BUF,1,1,0,2,
1979-10-07,1979,6,REG,1979_06_DAL_MIN,nfl-rafael-septien,Rafael Septien,DAL,MIN,3,5,1,1,34
1979-10-07,1979,6,REG,1979_06_DET_NE,nfl-benny-ricardo,Benny Ricardo,DET,NE,2,2,1,1,26
1979-10-07,1979,6,REG,1979_06_DET_NE,nfl-john-smith-2,John Smith,NE,DET,3,3,1,3,29
1979-10-07,1979,6,REG,1979_06_GB_ATL,nfl-chester-marcol,Chester Marcol,GB,ATL,1,1,0,2,
1979-10-07,1979,6,REG,1979_06_KC_CIN,nfl-chris-bahr,Chris Bahr,CIN,KC,1,1,0,1,
1979-10-07,1979,6,REG,1979_06_KC_CIN,nfl-jan-stenerud,Jan Stenerud,KC,CIN,1,1,1,1,46
1979-10-07,1979,6,REG,1979_06_LA_NO,nfl-frank-corral,Frank Corral,LA,NO,5,5,0,0,
1979-10-07,1979,6,REG,1979_06_LA_NO,nfl-garo-yepremian,Garo Yepremian,NO,LA,2,2,1,1,32
1979-10-07,1979,6,REG,1979_06_NYJ_BAL,nfl-steve-mike-mayer,Steve Mike-Mayer,BAL,NYJ,1,1,1,2,41
1979-10-07,1979,6,REG,1979_06_PIT_CLE,nfl-don-cockroft,Don Cockroft,CLE,PIT,5,5,0,1,
1979-10-07,1979,6,REG,1979_06_PIT_CLE,nfl-matt-bahr,Matt Bahr,PIT,CLE,6,7,1,1,42
1979-10-07,1979,6,REG,1979_06_SD_DEN,nfl-jim-turner-2,Jim Turner,DEN,SD,1,1,0,0,
1979-10-07,1979,6,REG,1979_06_SD_DEN,nfl-roy-gerela,Roy Gerela,SD,DEN,0,0,0,3,
1979-10-07,1979,6,REG,1979_06_SEA_SF,nfl-efren-herrera,Efren Herrera,SEA,SF,5,5,0,0,
1979-10-07,1979,6,REG,1979_06_SEA_SF,nfl-ray-wersching,Ray Wersching,SF,SEA,3,3,1,1,25
1979-10-07,1979,6,REG,1979_06_STL_HOU,nfl-steve-little,Steve Little,STL,HOU,3,3,1,1,24
1979-10-07,1979,6,REG,1979_06_STL_HOU,nfl-toni-fritsch,Toni Fritsch,HOU,STL,2,2,1,1,51
1979-10-07,1979,6,REG,1979_06_TB_NYG,nfl-joe-danelo,Joe Danelo,NYG,TB,2,2,1,2,47
1979-10-07,1979,6,REG,1979_06_TB_NYG,nfl-neil-o-donoghue,Neil O'Donoghue,TB,NYG,2,2,0,0,
1979-10-07,1979,6,REG,1979_06_WAS_PHI,nfl-mark-moseley,Mark Moseley,WAS,PHI,2,2,1,2,37
1979-10-07,1979,6,REG,1979_06_WAS_PHI,nfl-tony-franklin-2,Tony Franklin,PHI,WAS,4,4,0,0,
1979-10-08,1979,6,REG,1979_06_MIA_OAK,nfl-jim-breech,Jim Breech,OAK,MIA,1,2,0,1,
1979-10-08,1979,6,REG,1979_06_MIA_OAK,nfl-uwe-von-schamann,Uwe von Schamann,MIA,OAK,0,0,1,1,23
1979-10-14,1979,7,REG,1979_07_ATL_OAK,nfl-tim-mazzetti,Tim Mazzetti,ATL,OAK,1,3,0,2,
1979-10-14,1979,7,REG,1979_07_BUF_MIA,nfl-nick-mike-mayer,Nick Mike-Mayer,BUF,MIA,1,1,0,0,
1979-10-14,1979,7,REG,1979_07_BUF_MIA,nfl-uwe-von-schamann,Uwe von Schamann,MIA,BUF,2,2,1,2,29
1979-10-14,1979,7,REG,1979_07_DEN_KC,nfl-jan-stenerud,Jan Stenerud,KC,DEN,1,1,1,1,44
1979-10-14,1979,7,REG,1979_07_DEN_KC,nfl-jim-turner-2,Jim Turner,DEN,KC,3,3,1,2,28
1979-10-14,1979,7,REG,1979_07_DET_GB,nfl-benny-ricardo,Benny Ricardo,DET,GB,1,2,1,1,33
1979-10-14,1979,7,REG,1979_07_DET_GB,nfl-chester-marcol,Chester Marcol,GB,DET,3,3,1,2,32
1979-10-14,1979,7,REG,1979_07_HOU_BAL,nfl-steve-mike-mayer,Steve Mike-Mayer,BAL,HOU,1,2,1,2,34
1979-10-14,1979,7,REG,1979_07_HOU_BAL,nfl-toni-fritsch,Toni Fritsch,HOU,BAL,4,4,0,0,
1979-10-14,1979,7,REG,1979_07_LA_DAL,nfl-rafael-septien,Rafael Septien,DAL,LA,3,4,1,1,32
1979-10-14,1979,7,REG,1979_07_NE_CHI,nfl-bob-thomas,Bob Thomas,CHI,NE,1,1,0,0,
1979-10-14,1979,7,REG,1979_07_NO_TB,nfl-garo-yepremian,Garo Yepremian,NO,TB,6,6,0,0,
1979-10-14,1979,7,REG,1979_07_NO_TB,nfl-neil-o-donoghue,Neil O'Donoghue,TB,NO,2,2,0,0,
1979-10-14,1979,7,REG,1979_07_PHI_STL,nfl-tony-franklin-2,Tony Franklin,PHI,STL,3,3,1,2,51
1979-10-14,1979,7,REG,1979_07_PIT_CIN,nfl-chris-bahr,Chris Bahr,CIN,PIT,4,5,0,1,
1979-10-14,1979,7,REG,1979_07_PIT_CIN,nfl-matt-bahr,Matt Bahr,PIT,CIN,1,1,1,2,46
1979-10-14,1979,7,REG,1979_07_SEA_SD,nfl-efren-herrera,Efren Herrera,SEA,SD,1,1,1,1,19
1979-10-14,1979,7,REG,1979_07_SEA_SD,nfl-roy-gerela,Roy Gerela,SD,SEA,2,3,0,2,
1979-10-14,1979,7,REG,1979_07_SF_NYG,nfl-joe-danelo,Joe Danelo,NYG,SF,3,3,1,1,37
1979-10-14,1979,7,REG,1979_07_SF_NYG,nfl-ray-wersching,Ray Wersching,SF,NYG,1,1,1,1,21
1979-10-14,1979,7,REG,1979_07_WAS_CLE,nfl-don-cockroft,Don Cockroft,CLE,WAS,0,1,1,3,37
1979-10-15,1979,7,REG,1979_07_MIN_NYJ,nfl-richie-szaro,Richie Szaro,NYJ,MIN,2,2,0,2,
1979-10-15,1979,7,REG,1979_07_MIN_NYJ,nfl-rick-danmeier,Rick Danmeier,MIN,NYJ,1,1,0,1,
1979-10-21,1979,8,REG,1979_08_ATL_SF,nfl-ray-wersching,Ray Wersching,SF,ATL,2,3,0,0,
1979-10-21,1979,8,REG,1979_08_ATL_SF,nfl-tim-mazzetti,Tim Mazzetti,ATL,SF,0,2,1,1,23
1979-10-21,1979,8,REG,1979_08_BAL_BUF,nfl-steve-mike-mayer,Steve Mike-Mayer,BAL,BUF,2,2,0,0,
1979-10-21,1979,8,REG,1979_08_CHI_MIN,nfl-rick-danmeier,Rick Danmeier,MIN,CHI,3,4,1,1,43
1979-10-21,1979,8,REG,1979_08_CIN_CLE,nfl-chris-bahr,Chris Bahr,CIN,CLE,3,4,0,1,
1979-10-21,1979,8,REG,1979_08_CIN_CLE,nfl-don-cockroft,Don Cockroft,CLE,CIN,4,4,0,1,
1979-10-21,1979,8,REG,1979_08_DET_NO,nfl-benny-ricardo,Benny Ricardo,DET,NO,1,1,0,0,
1979-10-21,1979,8,REG,1979_08_DET_NO,nfl-garo-yepremian,Garo Yepremian,NO,DET,2,2,1,1,21
1979-10-21,1979,8,REG,1979_08_GB_TB,nfl-chester-marcol,Chester Marcol,GB,TB,0,0,1,3,42
1979-10-21,1979,8,REG,1979_08_GB_TB,nfl-neil-o-donoghue,Neil O'Donoghue,TB,GB,3,3,0,0,
1979-10-21,1979,8,REG,1979_08_HOU_SEA,nfl-toni-fritsch,Toni Fritsch,HOU,SEA,2,2,0,0,
1979-10-21,1979,8,REG,1979_08_MIA_NE,nfl-john-smith-2,John Smith,NE,MIA,4,4,0,1,
1979-10-21,1979,8,REG,1979_08_NYG_KC,nfl-jan-stenerud,Jan Stenerud,KC,NYG,2,2,1,3,25
1979-10-21,1979,8,REG,1979_08_NYG_KC,nfl-joe-danelo,Joe Danelo,NYG,KC,3,3,0,1,
1979-10-21,1979,8,REG,1979_08_OAK_BAL,nfl-toni-linhart,Toni Linhart,BAL,OAK,4,4,0,1,
1979-10-21,1979,8,REG,1979_08_PHI_WAS,nfl-mark-moseley,Mark Moseley,WAS,PHI,2,2,1,1,23
1979-10-21,1979,8,REG,1979_08_PHI_WAS,nfl-tony-franklin-2,Tony Franklin,PHI,WAS,1,1,0,1,
1979-10-21,1979,8,REG,1979_08_SD_LA,nfl-frank-corral,Frank Corral,LA,SD,2,2,0,1,
1979-10-22,1979,8,REG,1979_08_DEN_PIT,nfl-jim-turner-2,Jim Turner,DEN,PIT,1,1,0,0,
1979-10-22,1979,8,REG,1979_08_DEN_PIT,nfl-matt-bahr,Matt Bahr,PIT,DEN,6,6,0,0,
1979-10-25,1979,9,REG,1979_09_SD_OAK,nfl-jim-breech,Jim Breech,OAK,SD,6,6,1,1,38
1979-10-25,1979,9,REG,1979_09_STL_OAK,nfl-mike-wood,Mike Wood,STL,OAK,1,3,1,2,28
1979-10-28,1979,9,REG,1979_09_BAL_HOU,nfl-toni-linhart,Toni Linhart,BAL,HOU,3,3,1,1,31
1979-10-28,1979,9,REG,1979_09_BUF_DET,nfl-benny-ricardo,Benny Ricardo,DET,BUF,2,2,1,2,40
1979-10-28,1979,9,REG,1979_09_CHI_SF,nfl-bob-thomas,Bob Thomas,CHI,SF,4,4,0,0,
1979-10-28,1979,9,REG,1979_09_CLE_STL,nfl-don-cockroft,Don Cockroft,CLE,STL,5,5,1,2,51
1979-10-28,1979,9,REG,1979_09_CLE_STL,nfl-steve-little,Steve Little,STL,CLE,1,2,0,1,
1979-10-28,1979,9,REG,1979_09_DAL_PIT,nfl-matt-bahr,Matt Bahr,PIT,DAL,2,2,0,1,
1979-10-28,1979,9,REG,1979_09_DAL_PIT,nfl-rafael-septien,Rafael Septien,DAL,PIT,0,0,1,2,32
1979-10-28,1979,9,REG,1979_09_GB_MIA,nfl-chester-marcol,Chester Marcol,GB,MIA,1,1,0,0,
1979-10-28,1979,9,REG,1979_09_KC_DEN,nfl-jan-stenerud,Jan Stenerud,KC,DEN,0,0,1,2,27
1979-10-28,1979,9,REG,1979_09_KC_DEN,nfl-jim-turner-2,Jim Turner,DEN,KC,2,3,0,0,
1979-10-28,1979,9,REG,1979_09_NE_BAL,nfl-steve-mike-mayer,Steve Mike-Mayer,BAL,NE,4,4,1,2,37
1979-10-28,1979,9,REG,1979_09_NO_WAS,nfl-garo-yepremian,Garo Yepremian,NO,WAS,2,2,0,1,
1979-10-28,1979,9,REG,1979_09_NO_WAS,nfl-mark-moseley,Mark Moseley,WAS,NO,1,1,1,2,18
1979-10-28,1979,9,REG,1979_09_NYG_LA,nfl-frank-corral,Frank Corral,LA,NYG,2,2,0,1,
1979-10-28,1979,9,REG,1979_09_TB_MIN,nfl-rick-danmeier,Rick Danmeier,MIN,TB,1,1,1,1,28
1979-10-29,1979,9,REG,1979_09_SEA_ATL,nfl-efren-herrera,Efren Herrera,SEA,ATL,4,4,1,1,24
1979-10-29,1979,9,REG,1979_09_SEA_ATL,nfl-tim-mazzetti,Tim Mazzetti,ATL,SEA,4,4,0,1,
1979-11-04,1979,10,REG,1979_10_CIN_BAL,nfl-chris-bahr,Chris Bahr,CIN,BAL,4,4,0,1,
1979-11-04,1979,10,REG,1979_10_CIN_BAL,nfl-steve-mike-mayer,Steve Mike-Mayer,BAL,CIN,5,5,1,1,41
1979-11-04,1979,10,REG,1979_10_CLE_PHI,nfl-don-cockroft,Don Cockroft,CLE,PHI,3,3,1,1,39
1979-11-04,1979,10,REG,1979_10_DAL_NYG,nfl-joe-danelo,Joe Danelo,NYG,DAL,2,2,0,1,
1979-11-04,1979,10,REG,1979_10_DET_CHI,nfl-benny-ricardo,Benny Ricardo,DET,CHI,1,1,0,0,
1979-11-04,1979,10,REG,1979_10_DET_CHI,nfl-bob-thomas,Bob Thomas,CHI,DET,5,5,0,2,
