date,season,week,season_type,game_id,player_id,player_name,team,opponent,xp_made,xp_attempts,fg_made,fg_attempts,fg_made_distances,gsis_url
1998-12-27,1998,17,REG,1998_17_WAS_DAL,nfl-richie-cunningham,Richie Cunningham,DAL,WAS,2,2,3,4,"34,23,26",https://nflgsis.com/1998/reg/17/554/Gamebook.pdf
1997-09-01,1997,1,REG,1997_01_CHI_GB,nfl-ryan-longwell,Ryan Longwell,GB,CHI,3,3,3,3,"38,36,29",https://nflgsis.com/1997/reg/01/81/Gamebook.pdf
1997-08-31,1997,1,REG,1997_01_DAL_PIT,nfl-richie-cunningham,Richie Cunningham,DAL,PIT,4,4,3,3,"53,24,28",https://nflgsis.com/1997/reg/01/185/Gamebook.pdf
1997-08-31,1997,1,REG,1997_01_IND_MIA,nfl-olindo-mare,Olindo Mare,MIA,IND,1,1,3,3,"23,34,19",https://nflgsis.com/1997/reg/01/121/Gamebook.pdf
1997-08-31,1997,1,REG,1997_01_JAX_BAL,nfl-matt-stover,Matt Stover,BAL,JAX,3,3,2,2,"33,25",https://nflgsis.com/1997/reg/01/17/Gamebook.pdf
1997-08-31,1997,1,REG,1997_01_KC_DEN,nfl-jason-elam,Jason Elam,DEN,KC,1,1,4,4,"35,36,25,53",https://nflgsis.com/1997/reg/01/65/Gamebook.pdf
1997-08-31,1997,1,REG,1997_01_MIN_BUF,nfl-greg-davis,Greg Davis,MIN,BUF,4,4,2,2,"21,43",https://nflgsis.com/1997/reg/01/25/Gamebook.pdf
1997-08-31,1997,1,REG,1997_01_MIN_BUF,nfl-steve-christie,Steve Christie,BUF,MIN,1,1,2,2,"28,46",https://nflgsis.com/1997/reg/01/25/Gamebook.pdf
1997-08-31,1997,1,REG,1997_01_NO_STL,nfl-doug-brien,Doug Brien,NO,STL,1,1,3,3,"31,53,46",https://nflgsis.com/1997/reg/01/217/Gamebook.pdf
1997-08-31,1997,1,REG,1997_01_NYJ_SEA,nfl-john-hall,John Hall,NYJ,SEA,5,5,2,2,"55,28",https://nflgsis.com/1997/reg/01/209/Gamebook.pdf
1997-08-31,1997,1,REG,1997_01_OAK_TEN,nfl-al-del-greco,Al Del Greco,TEN,OAK,1,1,3,3,"30,37,33",https://nflgsis.com/1997/reg/01/89/Gamebook.pdf
1997-08-31,1997,1,REG,1997_01_SD_NE,nfl-adam-vinatieri,Adam Vinatieri,NE,SD,5,5,2,2,"21,26",https://nflgsis.com/1997/reg/01/137/Gamebook.pdf
1997-08-31,1997,1,REG,1997_01_SF_TB,nfl-gary-anderson,Gary Anderson,SF,TB,0,0,2,3,"30,40",https://nflgsis.com/1997/reg/01/225/Gamebook.pdf
1997-08-31,1997,1,REG,1997_01_SF_TB,nfl-michael-husted,Michael Husted,TB,SF,1,1,2,3,"40,34",https://nflgsis.com/1997/reg/01/225/Gamebook.pdf
1997-09-07,1997,2,REG,1997_02_BUF_NYJ,nfl-john-hall,John Hall,NYJ,BUF,1,1,3,4,"26,19,52",https://nflgsis.com/1997/reg/02/161/Gamebook.pdf
1997-09-07,1997,2,REG,1997_02_CAR_ATL,nfl-john-kasay,John Kasay,CAR,ATL,0,0,3,4,"31,31,39",https://nflgsis.com/1997/reg/02/9/Gamebook.pdf
1997-09-07,1997,2,REG,1997_02_CAR_ATL,nfl-morten-andersen,Morten Andersen,ATL,CAR,0,0,2,2,"25,28",https://nflgsis.com/1997/reg/02/9/Gamebook.pdf
1997-09-07,1997,2,REG,1997_02_CIN_BAL,nfl-matt-stover,Matt Stover,BAL,CIN,2,2,3,3,"37,32,41",https://nflgsis.com/1997/reg/02/18/Gamebook.pdf
1997-09-07,1997,2,REG,1997_02_DAL_ARI,nfl-richie-cunningham,Richie Cunningham,DAL,ARI,1,1,5,6,"24,47,37,34,28",https://nflgsis.com/1997/reg/02/1/Gamebook.pdf
1997-09-07,1997,2,REG,1997_02_DEN_SEA,nfl-jason-elam,Jason Elam,DEN,SEA,3,3,2,2,"38,51",https://nflgsis.com/1997/reg/02/210/Gamebook.pdf
1997-09-07,1997,2,REG,1997_02_GB_PHI,nfl-ryan-longwell,Ryan Longwell,GB,PHI,0,0,3,4,"22,18,27",https://nflgsis.com/1997/reg/02/177/Gamebook.pdf
1997-09-08,1997,2,REG,1997_02_KC_OAK,nfl-cole-ford,Cole Ford,OAK,KC,3,3,2,2,"32,34",https://nflgsis.com/1997/reg/02/169/Gamebook.pdf
1997-09-08,1997,2,REG,1997_02_KC_OAK,nfl-pete-stoyanovich,Pete Stoyanovich,KC,OAK,1,1,3,3,"23,24,23",https://nflgsis.com/1997/reg/02/169/Gamebook.pdf
1997-09-07,1997,2,REG,1997_02_MIN_CHI,nfl-greg-davis,Greg Davis,MIN,CHI,3,3,2,4,"33,28",https://nflgsis.com/1997/reg/02/41/Gamebook.pdf
1997-09-07,1997,2,REG,1997_02_NE_IND,nfl-cary-blanchard,Cary Blanchard,IND,NE,0,0,2,2,"45,38",https://nflgsis.com/1997/reg/02/97/Gamebook.pdf
1997-09-07,1997,2,REG,1997_02_NYG_JAX,nfl-mike-hollis,Mike Hollis,JAX,NYG,4,4,4,4,"29,52,35,42",https://nflgsis.com/1997/reg/02/105/Gamebook.pdf
1997-09-07,1997,2,REG,1997_02_SD_NO,nfl-doug-brien,Doug Brien,NO,SD,0,0,2,2,"37,31",https://nflgsis.com/1997/reg/02/145/Gamebook.pdf
1997-09-07,1997,2,REG,1997_02_SD_NO,nfl-john-carney,John Carney,SD,NO,2,2,2,2,"37,34",https://nflgsis.com/1997/reg/02/145/Gamebook.pdf
1997-09-07,1997,2,REG,1997_02_SF_STL,nfl-jeff-wilkins,Jeff Wilkins,STL,SF,0,0,4,4,"40,49,52,34",https://nflgsis.com/1997/reg/02/218/Gamebook.pdf
1997-09-07,1997,2,REG,1997_02_TEN_MIA,nfl-al-del-greco,Al Del Greco,TEN,MIA,1,1,2,3,"24,37",https://nflgsis.com/1997/reg/02/122/Gamebook.pdf
1997-09-07,1997,2,REG,1997_02_TEN_MIA,nfl-olindo-mare,Olindo Mare,MIA,TEN,1,1,3,4,"23,22,29",https://nflgsis.com/1997/reg/02/122/Gamebook.pdf
1997-09-07,1997,2,REG,1997_02_WAS_PIT,nfl-scott-blanton,Scott Blanton,WAS,PIT,1,1,2,2,"37,23",https://nflgsis.com/1997/reg/02/186/Gamebook.pdf
1997-09-14,1997,3,REG,1997_03_BUF_KC,nfl-pete-stoyanovich,Pete Stoyanovich,KC,BUF,1,2,3,4,"46,45,42",https://nflgsis.com/1997/reg/03/113/Gamebook.pdf
1997-09-14,1997,3,REG,1997_03_BUF_KC,nfl-steve-christie,Steve Christie,BUF,KC,1,1,3,3,"46,33,30",https://nflgsis.com/1997/reg/03/113/Gamebook.pdf
1997-09-14,1997,3,REG,1997_03_CAR_SD,nfl-john-kasay,John Kasay,CAR,SD,2,2,4,4,"25,36,34,28",https://nflgsis.com/1997/reg/03/193/Gamebook.pdf
1997-09-14,1997,3,REG,1997_03_DET_CHI,nfl-jason-hanson-2,Jason Hanson,DET,CHI,2,2,4,4,"23,33,29,32",https://nflgsis.com/1997/reg/03/42/Gamebook.pdf
1997-09-14,1997,3,REG,1997_03_MIA_GB,nfl-olindo-mare,Olindo Mare,MIA,GB,0,0,4,4,"24,31,22,34",https://nflgsis.com/1997/reg/03/82/Gamebook.pdf
1997-09-14,1997,3,REG,1997_03_MIA_GB,nfl-ryan-longwell,Ryan Longwell,GB,MIA,2,2,3,3,"26,24,39",https://nflgsis.com/1997/reg/03/82/Gamebook.pdf
1997-09-14,1997,3,REG,1997_03_NO_SF,nfl-gary-anderson,Gary Anderson,SF,NO,3,3,4,4,"43,22,40,38",https://nflgsis.com/1997/reg/03/201/Gamebook.pdf
1997-09-14,1997,3,REG,1997_03_NYJ_NE,nfl-adam-vinatieri,Adam Vinatieri,NE,NYJ,3,3,2,2,"33,34",https://nflgsis.com/1997/reg/03/138/Gamebook.pdf
1997-09-14,1997,3,REG,1997_03_OAK_ATL,nfl-cole-ford,Cole Ford,OAK,ATL,4,4,2,2,"49,31",https://nflgsis.com/1997/reg/03/10/Gamebook.pdf
1997-09-15,1997,3,REG,1997_03_PHI_DAL,nfl-chris-boniol,Chris Boniol,PHI,DAL,2,2,2,3,"49,44",https://nflgsis.com/1997/reg/03/57/Gamebook.pdf
1997-09-15,1997,3,REG,1997_03_PHI_DAL,nfl-richie-cunningham,Richie Cunningham,DAL,PHI,0,0,5,5,"46,48,25,23,22",https://nflgsis.com/1997/reg/03/57/Gamebook.pdf
1997-09-14,1997,3,REG,1997_03_TB_MIN,nfl-greg-davis,Greg Davis,MIN,TB,0,0,2,2,"25,24",https://nflgsis.com/1997/reg/03/129/Gamebook.pdf
1997-09-21,1997,4,REG,1997_04_ATL_SF,nfl-gary-anderson,Gary Anderson,SF,ATL,4,4,2,2,"22,32",https://nflgsis.com/1997/reg/04/202/Gamebook.pdf
1997-09-21,1997,4,REG,1997_04_BAL_TEN,nfl-matt-stover,Matt Stover,BAL,TEN,3,3,5,6,"38,42,49,35,36",https://nflgsis.com/1997/reg/04/90/Gamebook.pdf
1997-09-21,1997,4,REG,1997_04_CIN_DEN,nfl-doug-pelfrey,Doug Pelfrey,CIN,DEN,2,2,2,3,"38,43",https://nflgsis.com/1997/reg/04/67/Gamebook.pdf
1997-09-21,1997,4,REG,1997_04_IND_BUF,nfl-cary-blanchard,Cary Blanchard,IND,BUF,2,2,5,5,"39,36,49,22,25",https://nflgsis.com/1997/reg/04/26/Gamebook.pdf
1997-09-21,1997,4,REG,1997_04_NYG_STL,nfl-jeff-wilkins,Jeff Wilkins,STL,NYG,1,1,2,2,"23,21",https://nflgsis.com/1997/reg/04/219/Gamebook.pdf
1997-09-21,1997,4,REG,1997_04_OAK_NYJ,nfl-john-hall,John Hall,NYJ,OAK,2,2,3,3,"34,47,26",https://nflgsis.com/1997/reg/04/162/Gamebook.pdf
1997-09-22,1997,4,REG,1997_04_PIT_JAX,nfl-mike-hollis,Mike Hollis,JAX,PIT,3,3,3,5,"20,45,27",https://nflgsis.com/1997/reg/04/106/Gamebook.pdf
1997-09-21,1997,4,REG,1997_04_SD_SEA,nfl-john-carney,John Carney,SD,SEA,1,1,5,5,"22,27,26,41,41",https://nflgsis.com/1997/reg/04/211/Gamebook.pdf
1997-09-21,1997,4,REG,1997_04_SD_SEA,nfl-todd-peterson-2,Todd Peterson,SEA,SD,2,2,2,2,"41,47",https://nflgsis.com/1997/reg/04/211/Gamebook.pdf
1997-09-28,1997,5,REG,1997_05_BAL_SD,nfl-matt-stover,Matt Stover,BAL,SD,0,0,3,3,"47,35,28",https://nflgsis.com/1997/reg/05/194/Gamebook.pdf
1997-09-28,1997,5,REG,1997_05_CHI_DAL,nfl-richie-cunningham,Richie Cunningham,DAL,CHI,3,3,2,2,"33,23",https://nflgsis.com/1997/reg/05/58/Gamebook.pdf
1997-09-28,1997,5,REG,1997_05_GB_DET,nfl-jason-hanson-2,Jason Hanson,DET,GB,2,2,4,4,"53,44,22,39",https://nflgsis.com/1997/reg/05/75/Gamebook.pdf
1997-09-28,1997,5,REG,1997_05_GB_DET,nfl-ryan-longwell,Ryan Longwell,GB,DET,0,0,3,3,"36,19,50",https://nflgsis.com/1997/reg/05/75/Gamebook.pdf
1997-09-28,1997,5,REG,1997_05_JAX_WAS,nfl-mike-hollis,Mike Hollis,JAX,WAS,0,0,4,4,"30,42,25,47",https://nflgsis.com/1997/reg/05/234/Gamebook.pdf
1997-09-28,1997,5,REG,1997_05_NO_NYG,nfl-doug-brien,Doug Brien,NO,NYG,0,0,3,3,"36,32,39",https://nflgsis.com/1997/reg/05/155/Gamebook.pdf
1997-09-28,1997,5,REG,1997_05_PHI_MIN,nfl-chris-boniol,Chris Boniol,PHI,MIN,1,1,2,2,"47,26",https://nflgsis.com/1997/reg/05/130/Gamebook.pdf
1997-09-28,1997,5,REG,1997_05_SEA_KC,nfl-pete-stoyanovich,Pete Stoyanovich,KC,SEA,2,2,2,2,"29,41",https://nflgsis.com/1997/reg/05/114/Gamebook.pdf
1997-09-29,1997,5,REG,1997_05_SF_CAR,nfl-gary-anderson,Gary Anderson,SF,CAR,4,4,2,2,"25,48",https://nflgsis.com/1997/reg/05/35/Gamebook.pdf
1997-09-28,1997,5,REG,1997_05_TEN_PIT,nfl-al-del-greco,Al Del Greco,TEN,PIT,1,1,3,4,"37,47,26",https://nflgsis.com/1997/reg/05/187/Gamebook.pdf
1997-09-28,1997,5,REG,1997_05_TEN_PIT,nfl-norm-johnson,Norm Johnson,PIT,TEN,4,4,3,4,"48,25,44",https://nflgsis.com/1997/reg/05/187/Gamebook.pdf
1997-10-05,1997,6,REG,1997_06_DAL_NYG,nfl-brad-daluiso,Brad Daluiso,NYG,DAL,2,2,2,2,"27,22",https://nflgsis.com/1997/reg/06/156/Gamebook.pdf
1997-10-05,1997,6,REG,1997_06_DAL_NYG,nfl-richie-cunningham,Richie Cunningham,DAL,NYG,0,0,3,4,"38,31,27",https://nflgsis.com/1997/reg/06/156/Gamebook.pdf
1997-10-05,1997,6,REG,1997_06_DET_BUF,nfl-jason-hanson-2,Jason Hanson,DET,BUF,1,1,2,2,"28,30",https://nflgsis.com/1997/reg/06/27/Gamebook.pdf
1997-10-05,1997,6,REG,1997_06_DET_BUF,nfl-steve-christie,Steve Christie,BUF,DET,2,2,2,2,"47,33",https://nflgsis.com/1997/reg/06/27/Gamebook.pdf
1997-10-05,1997,6,REG,1997_06_MIN_ARI,nfl-eddie-murray,Eddie Murray,MIN,ARI,2,2,2,2,"49,38",https://nflgsis.com/1997/reg/06/2/Gamebook.pdf
1997-10-05,1997,6,REG,1997_06_MIN_ARI,nfl-kevin-butler,Kevin Butler,ARI,MIN,1,1,4,5,"23,23,28,49",https://nflgsis.com/1997/reg/06/2/Gamebook.pdf
1997-10-06,1997,6,REG,1997_06_NE_DEN,nfl-adam-vinatieri,Adam Vinatieri,NE,DEN,1,1,2,2,"26,49",https://nflgsis.com/1997/reg/06/68/Gamebook.pdf
1997-10-06,1997,6,REG,1997_06_NE_DEN,nfl-scott-bentley,Scott Bentley,DEN,NE,4,4,2,3,"21,33",https://nflgsis.com/1997/reg/06/68/Gamebook.pdf
1997-10-05,1997,6,REG,1997_06_NO_CHI,nfl-doug-brien,Doug Brien,NO,CHI,2,2,2,2,"38,48",https://nflgsis.com/1997/reg/06/43/Gamebook.pdf
1997-10-05,1997,6,REG,1997_06_NYJ_IND,nfl-john-hall,John Hall,NYJ,IND,1,1,3,3,"53,37,23",https://nflgsis.com/1997/reg/06/99/Gamebook.pdf
1997-10-05,1997,6,REG,1997_06_TEN_SEA,nfl-al-del-greco,Al Del Greco,TEN,SEA,1,1,2,2,"37,43",https://nflgsis.com/1997/reg/06/212/Gamebook.pdf
1997-10-12,1997,7,REG,1997_07_ATL_NO,nfl-morten-andersen,Morten Andersen,ATL,NO,2,2,3,3,"25,32,55",https://nflgsis.com/1997/reg/07/147/Gamebook.pdf
1997-10-12,1997,7,REG,1997_07_BUF_NE,nfl-adam-vinatieri,Adam Vinatieri,NE,BUF,3,3,4,4,"20,23,41,52",https://nflgsis.com/1997/reg/07/140/Gamebook.pdf
1997-10-12,1997,7,REG,1997_07_CIN_TEN,nfl-al-del-greco,Al Del Greco,TEN,CIN,3,3,3,4,"47,45,19",https://nflgsis.com/1997/reg/07/91/Gamebook.pdf
1997-10-12,1997,7,REG,1997_07_DET_TB,nfl-jason-hanson-2,Jason Hanson,DET,TB,3,3,2,2,"34,39",https://nflgsis.com/1997/reg/07/228/Gamebook.pdf
1997-10-12,1997,7,REG,1997_07_IND_PIT,nfl-cary-blanchard,Cary Blanchard,IND,PIT,1,1,3,4,"37,27,35",https://nflgsis.com/1997/reg/07/188/Gamebook.pdf
1997-10-12,1997,7,REG,1997_07_NYG_ARI,nfl-brad-daluiso,Brad Daluiso,NYG,ARI,3,3,2,2,"31,48",https://nflgsis.com/1997/reg/07/3/Gamebook.pdf
1997-10-12,1997,7,REG,1997_07_STL_SF,nfl-gary-anderson,Gary Anderson,SF,STL,3,3,3,3,"20,46,28",https://nflgsis.com/1997/reg/07/203/Gamebook.pdf
1997-10-19,1997,8,REG,1997_08_ARI_PHI,nfl-chris-boniol,Chris Boniol,PHI,ARI,1,1,2,3,"38,24",https://nflgsis.com/1997/reg/08/179/Gamebook.pdf
1997-10-20,1997,8,REG,1997_08_BUF_IND,nfl-cary-blanchard,Cary Blanchard,IND,BUF,0,0,2,3,"39,32",https://nflgsis.com/1997/reg/08/100/Gamebook.pdf
1997-10-20,1997,8,REG,1997_08_BUF_IND,nfl-steve-christie,Steve Christie,BUF,IND,0,0,3,4,"22,47,27",https://nflgsis.com/1997/reg/08/100/Gamebook.pdf
1997-10-19,1997,8,REG,1997_08_CAR_NO,nfl-john-kasay,John Kasay,CAR,NO,1,1,2,2,"25,23",https://nflgsis.com/1997/reg/08/148/Gamebook.pdf
1997-10-19,1997,8,REG,1997_08_JAX_DAL,nfl-richie-cunningham,Richie Cunningham,DAL,JAX,2,2,2,2,"37,21",https://nflgsis.com/1997/reg/08/59/Gamebook.pdf
1997-10-19,1997,8,REG,1997_08_MIA_BAL,nfl-matt-stover,Matt Stover,BAL,MIA,1,1,2,2,"38,23",https://nflgsis.com/1997/reg/08/20/Gamebook.pdf
1997-10-19,1997,8,REG,1997_08_NYG_DET,nfl-brad-daluiso,Brad Daluiso,NYG,DET,2,2,2,2,"52,47",https://nflgsis.com/1997/reg/08/76/Gamebook.pdf
1997-10-19,1997,8,REG,1997_08_NYG_DET,nfl-jason-hanson-2,Jason Hanson,DET,NYG,2,2,2,2,"22,28",https://nflgsis.com/1997/reg/08/76/Gamebook.pdf
1997-10-19,1997,8,REG,1997_08_PIT_CIN,nfl-norm-johnson,Norm Johnson,PIT,CIN,2,2,2,2,"43,32",https://nflgsis.com/1997/reg/08/51/Gamebook.pdf
1997-10-19,1997,8,REG,1997_08_SEA_STL,nfl-jeff-wilkins,Jeff Wilkins,STL,SEA,0,0,3,3,"51,29,46",https://nflgsis.com/1997/reg/08/220/Gamebook.pdf
1997-10-26,1997,9,REG,1997_09_ATL_CAR,nfl-morten-andersen,Morten Andersen,ATL,CAR,0,0,2,2,"34,44",https://nflgsis.com/1997/reg/09/36/Gamebook.pdf
1997-10-26,1997,9,REG,1997_09_BAL_WAS,nfl-matt-stover,Matt Stover,BAL,WAS,2,2,2,3,"34,28",https://nflgsis.com/1997/reg/09/236/Gamebook.pdf
1997-10-27,1997,9,REG,1997_09_CHI_MIA,nfl-jeff-jaeger,Jeff Jaeger,CHI,MIA,2,2,4,4,"39,23,47,35",https://nflgsis.com/1997/reg/09/124/Gamebook.pdf
1997-10-26,1997,9,REG,1997_09_DAL_PHI,nfl-chris-boniol,Chris Boniol,PHI,DAL,1,1,2,4,"29,37",https://nflgsis.com/1997/reg/09/180/Gamebook.pdf
1997-10-26,1997,9,REG,1997_09_DAL_PHI,nfl-richie-cunningham,Richie Cunningham,DAL,PHI,0,0,4,4,"26,24,35,43",https://nflgsis.com/1997/reg/09/180/Gamebook.pdf
1997-10-26,1997,9,REG,1997_09_DEN_BUF,nfl-jason-elam,Jason Elam,DEN,BUF,2,2,3,4,"23,22,33",https://nflgsis.com/1997/reg/09/28/Gamebook.pdf
1997-10-26,1997,9,REG,1997_09_DEN_BUF,nfl-steve-christie,Steve Christie,BUF,DEN,2,2,2,2,"30,55",https://nflgsis.com/1997/reg/09/28/Gamebook.pdf
1997-10-26,1997,9,REG,1997_09_KC_STL,nfl-jeff-wilkins,Jeff Wilkins,STL,KC,2,2,2,3,"25,49",https://nflgsis.com/1997/reg/09/221/Gamebook.pdf
1997-10-26,1997,9,REG,1997_09_KC_STL,nfl-pete-stoyanovich,Pete Stoyanovich,KC,STL,0,0,4,4,"25,52,41,39",https://nflgsis.com/1997/reg/09/221/Gamebook.pdf
